row_id,ticker,company_name,rating_date,sector,true_label,true_label_name,xai_test_index,xai_shared_sample_id,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,1,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,roa,0.8167032458166629,-0.009610597044229507,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,2,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,roe,0.4430022041870153,0.008896117098629475,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,3,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,net_profit_margin,0.1860005032053514,0.007311032619327307,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,4,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,current_ratio,0.40190947862126,0.00720489164814353,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,5,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,pretax_profit_margin,0.2053378498497508,0.006360790226608515,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,6,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,gross_profit_margin,-0.8742023115379266,-0.005868289619684219,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,7,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,operating_cashflow_ps,0.0643883051724697,0.0033820343669503927,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,8,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,operating_profit_margin,0.0755382458869231,0.0029090787284076214,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,9,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,debt_equity_ratio,-0.0023323264539321,0.00228882790543139,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
10376,EMN,EASTMAN CHEMICAL COMPANY,2013-09-05,0,2,2,518,test_idx_000518,518,10,dmf_dcs,DMF/DCS Fusion,2,IG,0.9588081009113859,0,Distressed,0.00980192969593514,free_cashflow_ps,-0.4853968217251308,0.0017744200304150581,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04380480893142122,0.8601276842716192
