feature,mean_abs_shap
current_ratio,0.049556741133680283
debt_equity_ratio,0.04797443210009078
gross_profit_margin,0.041241333644494366
roa,0.03397332789568786
roe,0.03318028507106242
asset_turnover,0.032798969519313284
free_cashflow_ps,0.032291353911148235
operating_cashflow_ps,0.030061349513996697
operating_profit_margin,0.025456497257942426
pretax_profit_margin,0.025188207713047934
ebit_margin,0.018650845561043957
net_profit_margin,0.015892348788939772
