ticker,company_name,rating_date,sector,xai_shared_row_id,xai_shared_sample_id,row_id,model_row_id,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,explained_class_lime_prediction_probability,lime_rule,lime_weight_for_explained_class,direction,feature_source,probability_source,lime_probability_source,xai_probability_source,proxy_mse,proxy_argmax_agreement,html_path,lime_instance_plot_path
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,1,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,ebit_margin <= -0.39,0.1617147009525626,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,2,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,operating_profit_margin <= -0.43,-0.14562456669084814,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,3,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,asset_turnover <= -0.88,-0.0634796555442749,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,4,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,roa <= -0.35,0.059935626347910644,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,5,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,free_cashflow_ps <= -0.33,-0.046673141180005595,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,6,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,roe <= -0.17,-0.04255053185205655,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,7,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,pretax_profit_margin > 0.51,0.030546079528405812,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,8,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,-0.27 < current_ratio <= 0.42,-0.027075648810470268,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,9,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,-0.17 < gross_profit_margin <= 0.61,-0.01780283376663363,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,10,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,1,1,0.026095795036518144,0.23946025421211847,net_profit_margin <= -0.31,0.012848030815150789,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,1,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,ebit_margin <= -0.39,-0.15458068277972078,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,2,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,operating_profit_margin <= -0.43,0.1469198434581687,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,3,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,asset_turnover <= -0.88,0.06452941094078508,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,4,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,roa <= -0.35,-0.053210054355209084,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,5,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,free_cashflow_ps <= -0.33,0.043037036177561355,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,6,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,roe <= -0.17,0.03755902097430106,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,7,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,pretax_profit_margin > 0.51,-0.0321901322067352,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,8,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,-0.27 < current_ratio <= 0.42,0.025352801903920915,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,9,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,-0.17 < gross_profit_margin <= 0.61,0.014819641084038873,supports_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,000518,518,518,10,fi_pll,FI-PLL Fuzzy Choquet Ensemble,2,2,0.9698052092995924,2,2,0.9698052092995924,0.7593601172749671,net_profit_margin <= -0.31,-0.008040367879156176,opposes_explained_class,aligned_financial_features,fp,LimeTabularExplainer,fp,0.10154273419021388,0.701683110853163,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518.html,/kaggle/working/credit_rating_artifacts/fi_pll_financial_lime_row_000518_all_classes_plot.png
