class0_threshold,Accuracy,Precision_Weighted,Recall_Weighted,Macro_F1,Weighted_F1,Class0_Precision,Class0_Recall,Class0_F1,Class0_F2,Class0_Support,AUC,QWK,ChgAcc,Ordinal_MAE
0.17,0.5568445475638051,0.785156226186673,0.5568445475638051,0.46529438062043976,0.6351373917595784,0.07094594594594594,0.7,0.12883435582822086,0.25240384615384615,30,0.8582130643390103,0.15339549850912593,0.16417910447761194,0.6716937354988399
0.18,0.654292343387471,0.7920979356522673,0.654292343387471,0.5121212632311712,0.7023163838344965,0.08762886597938144,0.5666666666666667,0.15178571428571427,0.27070063694267515,30,0.8582130643390103,0.2729039436778603,0.23880597014925373,0.48491879350348027
0.19,0.7180974477958236,0.795943955456733,0.7180974477958236,0.5453270484356681,0.7425922533920105,0.11023622047244094,0.4666666666666667,0.17834394904458598,0.2834008097165992,30,0.8582130643390103,0.3880928807606808,0.23880597014925373,0.3642691415313225
0.2,0.7494199535962877,0.7953148288942784,0.7494199535962877,0.5699801120897725,0.7602125227992127,0.14444444444444443,0.43333333333333335,0.21666666666666667,0.30952380952380953,30,0.8582130643390103,0.43841169512173594,0.23880597014925373,0.30974477958236657
0.21,0.7703016241299304,0.7915182551059978,0.7703016241299304,0.5846348014919819,0.7708421156023098,0.18032786885245902,0.36666666666666664,0.24175824175824176,0.30386740331491713,30,0.8582130643390103,0.4900534793102904,0.2537313432835821,0.2691415313225058
0.22,0.7784222737819025,0.7862943321179979,0.7784222737819025,0.5721177359832822,0.7731999992572435,0.16666666666666666,0.23333333333333334,0.19444444444444445,0.21604938271604937,30,0.8582130643390103,0.48814100921036896,0.23880597014925373,0.2552204176334107
0.23,0.7830626450116009,0.782757543559497,0.7830626450116009,0.5546130152773739,0.7739295284316702,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,30,0.8582130643390103,0.47346379418380824,0.22388059701492538,0.2494199535962877
0.24,0.7865429234338747,0.7828775502012437,0.7865429234338747,0.5588865850028445,0.7759367031391691,0.15384615384615385,0.13333333333333333,0.14285714285714285,0.13698630136986303,30,0.8582130643390103,0.487552505336608,0.22388059701492538,0.24245939675174014
0.25,0.7946635730858469,0.7863218126282268,0.7946635730858469,0.568513305437996,0.7812011249832299,0.21052631578947367,0.13333333333333333,0.16326530612244897,0.14388489208633093,30,0.8582130643390103,0.5211520382873259,0.22388059701492538,0.2273781902552204
0.26,0.8004640371229699,0.7894976300478728,0.8004640371229699,0.5778171751800326,0.7848519158446853,0.3076923076923077,0.13333333333333333,0.18604651162790697,0.15037593984962408,30,0.8582130643390103,0.5490573786521689,0.22388059701492538,0.21577726218097448
