class0_threshold,Accuracy,Precision_Weighted,Recall_Weighted,Macro_F1,Weighted_F1,Class0_Precision,Class0_Recall,Class0_F1,Class0_F2,Class0_Support,AUC,QWK,ChgAcc,Ordinal_MAE
0.29,0.8955916473317865,0.8975174494071959,0.8955916473317865,0.7268781642611128,0.8959378323387235,0.4074074074074074,0.36666666666666664,0.38596491228070173,0.37414965986394555,30,0.9404148168692809,0.8299206384004911,0.2835820895522388,0.10440835266821345
0.3,0.8967517401392111,0.8982615797481682,0.8967517401392111,0.7298357455082957,0.896821023294087,0.4230769230769231,0.36666666666666664,0.39285714285714285,0.3767123287671233,30,0.9404148168692809,0.8311046729218861,0.2835820895522388,0.10324825986078887
0.31,0.8967517401392111,0.897367146305854,0.8967517401392111,0.7225141246646624,0.8962079509194246,0.4166666666666667,0.3333333333333333,0.37037037037037035,0.3472222222222222,30,0.9404148168692809,0.8296752822908295,0.29850746268656714,0.10324825986078887
0.32,0.8990719257540604,0.8990809071002664,0.8990719257540604,0.7285709655880562,0.8979788242539923,0.45454545454545453,0.3333333333333333,0.38461538461538464,0.352112676056338,30,0.9404148168692809,0.8320816820044334,0.29850746268656714,0.10092807424593968
0.33,0.9002320185614849,0.900030024867329,0.9002320185614849,0.7317357050347021,0.898875589454403,0.47619047619047616,0.3333333333333333,0.39215686274509803,0.35460992907801414,30,0.9404148168692809,0.8333003525940851,0.29850746268656714,0.09976798143851508
0.34,0.9025522041763341,0.9021623569426609,0.9025522041763341,0.7383663799035197,0.9006948078413528,0.5263157894736842,0.3333333333333333,0.40816326530612246,0.35971223021582727,30,0.9404148168692809,0.8357693040472497,0.29850746268656714,0.09744779582366589
0.35,0.9025522041763341,0.9021623569426609,0.9025522041763341,0.7383663799035197,0.9006948078413528,0.5263157894736842,0.3333333333333333,0.40816326530612246,0.35971223021582727,30,0.9404148168692809,0.8357693040472497,0.29850746268656714,0.09744779582366589
0.36,0.9025522041763341,0.9016118559837583,0.9025522041763341,0.7301318624242441,0.8999745535407441,0.5294117647058824,0.3,0.3829787234042553,0.3284671532846715,30,0.9404148168692809,0.8343369634849456,0.2835820895522388,0.09744779582366589
0.37,0.9025522041763341,0.9016118559837583,0.9025522041763341,0.7301318624242441,0.8999745535407441,0.5294117647058824,0.3,0.3829787234042553,0.3284671532846715,30,0.9404148168692809,0.8343369634849456,0.2835820895522388,0.09744779582366589
0.38,0.9037122969837587,0.9029563398405407,0.9037122969837587,0.733548943466424,0.9008897994455854,0.5625,0.3,0.391304347826087,0.3308823529411765,30,0.9404148168692809,0.8355921999016486,0.2835820895522388,0.0962877030162413
0.39,0.9048723897911833,0.9044531365953309,0.9048723897911833,0.7370872059044102,0.901815817316154,0.6,0.3,0.4,0.3333333333333333,30,0.9404148168692809,0.8368584802016305,0.29850746268656714,0.0951276102088167
0.4,0.9048723897911833,0.9044531365953309,0.9048723897911833,0.7370872059044102,0.901815817316154,0.6,0.3,0.4,0.3333333333333333,30,0.9404148168692809,0.8368584802016305,0.29850746268656714,0.0951276102088167
0.41,0.9048723897911833,0.9044531365953309,0.9048723897911833,0.7370872059044102,0.901815817316154,0.6,0.3,0.4,0.3333333333333333,30,0.9404148168692809,0.8368584802016305,0.29850746268656714,0.0951276102088167
0.42,0.9048723897911833,0.9044531365953309,0.9048723897911833,0.7370872059044102,0.901815817316154,0.6,0.3,0.4,0.3333333333333333,30,0.9404148168692809,0.8368584802016305,0.29850746268656714,0.0951276102088167
0.43,0.9048723897911833,0.9044531365953309,0.9048723897911833,0.7370872059044102,0.901815817316154,0.6,0.3,0.4,0.3333333333333333,30,0.9404148168692809,0.8368584802016305,0.29850746268656714,0.0951276102088167
0.44,0.9048723897911833,0.9044531365953309,0.9048723897911833,0.7370872059044102,0.901815817316154,0.6,0.3,0.4,0.3333333333333333,30,0.9404148168692809,0.8368584802016305,0.29850746268656714,0.0951276102088167
0.45,0.9048723897911833,0.9044531365953309,0.9048723897911833,0.7370872059044102,0.901815817316154,0.6,0.3,0.4,0.3333333333333333,30,0.9404148168692809,0.8368584802016305,0.29850746268656714,0.0951276102088167
0.46,0.9037122969837587,0.9026180529773988,0.9037122969837587,0.7244831070258017,0.9000796990248291,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.29850746268656714,30,0.9404148168692809,0.834139307588522,0.29850746268656714,0.0962877030162413
0.47,0.9037122969837587,0.9026180529773988,0.9037122969837587,0.7244831070258017,0.9000796990248291,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.29850746268656714,30,0.9404148168692809,0.834139307588522,0.29850746268656714,0.0962877030162413
0.48,0.9037122969837587,0.9026180529773988,0.9037122969837587,0.7244831070258017,0.9000796990248291,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.29850746268656714,30,0.9404148168692809,0.834139307588522,0.29850746268656714,0.0962877030162413
0.49,0.9037122969837587,0.9026180529773988,0.9037122969837587,0.7244831070258017,0.9000796990248291,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.29850746268656714,30,0.9404148168692809,0.834139307588522,0.29850746268656714,0.0962877030162413
0.5,0.9037122969837587,0.9026180529773988,0.9037122969837587,0.7244831070258017,0.9000796990248291,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.29850746268656714,30,0.9404148168692809,0.834139307588522,0.29850746268656714,0.0962877030162413
