train_loss,train_eval_loss,train_monitor_loss,train_optim_loss,train_objective_loss,train_NLL,train_Objective,val_loss,val_monitor_loss,val_NLL,val_Objective,train_acc,val_acc,train_f1,val_f1,train_f1_weighted,val_f1_weighted,train_qwk,val_qwk,train_auc,val_auc,loss_gap,generalization_score,checkpoint_score,train_chgacc,val_chgacc,train_persistence_rate,val_persistence_rate,lr,epoch
0.1792235220359552,0.1792235220359552,0.1792235220359552,0.24021552384824213,0.1792235220359552,0.1792235220359552,0.1792235220359552,0.28487262819652204,0.28487262819652204,0.28487262819652204,0.28487262819652204,0.9386867993594143,0.9013921113689095,0.9390819804361493,0.6766375637943396,0.9386830467435463,0.8910146900072897,0.9393743781474164,0.7877892663712457,0.9891697857006899,0.9686139896894257,0.10564910616056683,0.6649515199360932,0.812086667636622,0.3569937369519833,0.3582089552238806,0.953671928620453,0.9222737819025522,5.6242661106559356e-05,33
0.17838825267572528,0.17838825267572528,0.17838825267572528,0.24479402713205692,0.17838825267572528,0.17838825267572528,0.17838825267572528,0.2874802098506027,0.2874802098506027,0.2874802098506027,0.2874802098506027,0.9378860672614963,0.8990719257540604,0.9385642011720093,0.6744294218904184,0.9378412862623516,0.8883999590882611,0.9390404380306389,0.7829615806155396,0.989647372190676,0.9693895403519159,0.10909195717487741,0.661637484408169,0.8103303635376756,0.37160751565762007,0.373134328358209,0.9509265614275909,0.9176334106728539,5.6242661106559356e-05,34
0.175894072655679,0.175894072655679,0.175894072655679,0.22816867117572875,0.175894072655679,0.175894072655679,0.175894072655679,0.2829852591234225,0.2829852591234225,0.2829852591234225,0.2829852591234225,0.9386867993594143,0.8979118329466357,0.939120536068712,0.6716210279473538,0.9386048001138361,0.8875046582473415,0.9397943514633197,0.7818600834369334,0.9900291984224103,0.9707159594488245,0.10709118646774349,0.661497455509881,0.8093215217282078,0.37995824634655534,0.373134328358209,0.9508121711278884,0.9164733178654292,5.6242661106559356e-05,35
0.16944547429436724,0.16944547429436724,0.16944547429436724,0.22884878992055455,0.16944547429436724,0.16944547429436724,0.16944547429436724,0.2782076437164236,0.2782076437164236,0.2782076437164236,0.2782076437164236,0.9418897277510867,0.9037122969837587,0.9422206633467854,0.6782839703863063,0.9418764211659582,0.8932082072178442,0.942668612215426,0.7918469529563665,0.9905151620201047,0.9710568404249723,0.10876216942205635,0.6688071176969497,0.8156012600475585,0.38204592901878914,0.373134328358209,0.9542438801189659,0.9222737819025522,5.6242661106559356e-05,36
0.16667221919952802,0.16667221919952802,0.16667221919952802,0.2262109530423462,0.16667221919952802,0.16667221919952802,0.16667221919952802,0.275233483010972,0.275233483010972,0.275233483010972,0.275233483010972,0.9432624113475178,0.9037122969837587,0.9431837611251125,0.6782839703863063,0.9432258054825643,0.8932082072178442,0.9438732528816436,0.7918469529563665,0.9909061285515374,0.9720619652452227,0.10856126381144399,0.6695506578733125,0.8157499680828311,0.3945720250521921,0.373134328358209,0.9542438801189659,0.9222737819025522,5.6242661106559356e-05,37
0.16398567324703947,0.16398567324703947,0.16398567324703947,0.2241210821118668,0.16398567324703947,0.16398567324703947,0.16398567324703947,0.27180292057218375,0.27180292057218375,0.27180292057218375,0.27180292057218375,0.9440631434454358,0.9037122969837587,0.9438583285564336,0.67644664361764,0.9440358142741789,0.8935233726301112,0.9451123353572001,0.7929124052519587,0.9911753803319907,0.9726250088955979,0.10781724732514428,0.6703534507132429,0.8158856010422098,0.3966597077244259,0.373134328358209,0.9548158316174788,0.9222737819025522,5.6242661106559356e-05,38
0.16051659082463265,0.16051659082463265,0.16051659082463265,0.21859584221222106,0.16051659082463265,0.16051659082463265,0.16051659082463265,0.2711171513354337,0.2711171513354337,0.2711171513354337,0.2711171513354337,0.9445207046442462,0.9037122969837587,0.9442898271508051,0.6781866582867835,0.944505689191504,0.8933478546538955,0.9460583256908681,0.7984900906044067,0.9914405722485322,0.972654515596434,0.11060056051080103,0.6718239206249749,0.8158708978828597,0.3987473903966597,0.3582089552238806,0.955044612216884,0.9245939675174014,5.6242661106559356e-05,39
0.15597167577363363,0.15597167577363363,0.15597167577363363,0.21435956917975071,0.15597167577363363,0.15597167577363363,0.15597167577363363,0.26397677786924223,0.26397677786924223,0.26397677786924223,0.26397677786924223,0.9468085106382979,0.9071925754060325,0.9461772363695148,0.6967498757678604,0.9467932595181207,0.8977545118951922,0.9492042474745629,0.8055912375834714,0.9919359812855971,0.9739485758120496,0.1080051020956086,0.6811744569142396,0.821910583374402,0.3945720250521921,0.3582089552238806,0.9579043697094486,0.9280742459396751,5.6242661106559356e-05,40
0.1581915414389229,0.1581915414389229,0.1581915414389229,0.21178735853818648,0.1581915414389229,0.1581915414389229,0.1581915414389229,0.2682499831749333,0.2682499831749333,0.2682499831749333,0.2682499831749333,0.9476092427362159,0.9060324825986079,0.9466352342906128,0.6934692678481498,0.9475506561120057,0.8969718570315189,0.9499801848590992,0.8109538569506989,0.9918474492637012,0.9737945179110699,0.11005844173601043,0.6799583658997448,0.8220981607355572,0.4154488517745303,0.373134328358209,0.956417295813315,0.925754060324826,5.6242661106559356e-05,41
0.15186952063018255,0.15186952063018255,0.15186952063018255,0.20890070799819743,0.15186952063018255,0.15186952063018255,0.15186952063018255,0.26386401015851235,0.26386401015851235,0.26386401015851235,0.26386401015851235,0.9487531457332419,0.9060324825986079,0.9478979089827809,0.6795060475344666,0.948726814050178,0.8957247003510598,0.9525859660115195,0.8156244929267897,0.9923931034096838,0.9747104129223298,0.1119944895283298,0.6782000868203066,0.8209778610633846,0.42379958246346555,0.373134328358209,0.9566460764127201,0.925754060324826,5.6242661106559356e-05,42
0.14902952130749486,0.14902952130749486,0.14902952130749486,0.21030374965800422,0.14902952130749486,0.14902952130749486,0.14902952130749486,0.2609369683044928,0.2609369683044928,0.2609369683044928,0.2609369683044928,0.9480668039350263,0.9071925754060325,0.9470205046481649,0.6941971152647309,0.9480576370743491,0.8982137256114021,0.9532107425475772,0.8195159955202804,0.9925683837523251,0.9748435614693385,0.11190744699699795,0.6841088652814691,0.8244053944016585,0.4112734864300626,0.373134328358209,0.9574468085106383,0.9269141531322506,5.6242661106559356e-05,43
0.14357891349573743,0.14357891349573743,0.14357891349573743,0.19831299974861807,0.14357891349573743,0.14357891349573743,0.14357891349573743,0.2574736360046599,0.2574736360046599,0.2574736360046599,0.2574736360046599,0.9501258293296728,0.9060324825986079,0.9492580732128669,0.677671205841721,0.950128034968303,0.8960446398766964,0.9548853389506495,0.816566136867286,0.9930980133779197,0.9756559925092883,0.11389472250892246,0.6797234808584733,0.821247785155422,0.42379958246346555,0.373134328358209,0.9581331503088538,0.925754060324826,5.6242661106559356e-05,44
0.14107708416737175,0.14107708416737175,0.14107708416737175,0.1950386601235092,0.14107708416737175,0.14107708416737175,0.14107708416737175,0.25555851379478417,0.25555851379478417,0.25555851379478417,0.25555851379478417,0.9521848547243194,0.9083526682134571,0.9511794112631956,0.6815468723965455,0.9522070419731774,0.8982199612289236,0.9565790052622113,0.820184846149693,0.9932828904337702,0.975915433352726,0.11448142962741242,0.6827939363999505,0.8247364431175656,0.430062630480167,0.3880597014925373,0.9595058339052849,0.925754060324826,5.6242661106559356e-05,45
0.13880554572752551,0.13880554572752551,0.13880554572752551,0.1922814555765286,0.13880554572752551,0.13880554572752551,0.13880554572752551,0.2517491104426207,0.2517491104426207,0.2517491104426207,0.2517491104426207,0.9526424159231297,0.9083526682134571,0.9515451543142466,0.6794479310571674,0.9526253091173036,0.8983369887589823,0.9570619836666732,0.82078300728413,0.9935830991881963,0.9768548491459921,0.1129435647150952,0.6834507029125563,0.8238723622279316,0.44467640918580376,0.373134328358209,0.9583619309082589,0.9280742459396751,5.6242661106559356e-05,46
0.13441109254514383,0.13441109254514383,0.13441109254514383,0.19222686630775676,0.13441109254514383,0.13441109254514383,0.13441109254514383,0.24614847341069468,0.24614847341069468,0.24614847341069468,0.24614847341069468,0.9534431480210478,0.9118329466357309,0.9522157686847775,0.6980110423779787,0.9534589963620896,0.9030012094578678,0.9576894421729792,0.8282150738332021,0.9938489621648164,0.9773585585769461,0.11173738086555085,0.6926046289893919,0.8299211199292958,0.4384133611691023,0.373134328358209,0.9598490048043926,0.931554524361949,5.6242661106559356e-05,47
0.13449202956610157,0.13449202956610157,0.13449202956610157,0.19012071006000042,0.13449202956610157,0.13449202956610157,0.13449202956610157,0.24899693702658018,0.24899693702658018,0.24899693702658018,0.24899693702658018,0.9530999771219401,0.9129930394431555,0.9517393692011772,0.701053389499319,0.9530945079228001,0.9038141251075761,0.9573928666348213,0.8293686674910434,0.9938938399946698,0.9771933973152614,0.11450490746047862,0.6931759341353809,0.8319273051068713,0.4488517745302714,0.3880597014925373,0.9583619309082589,0.9303944315545244,5.6242661106559356e-05,48
0.13611662673399363,0.13611662673399363,0.13611662673399363,0.18999809531127884,0.13611662673399363,0.13611662673399363,0.13611662673399363,0.24805956527038855,0.24805956527038855,0.24805956527038855,0.24805956527038855,0.9535575383207504,0.9118329466357309,0.9521146785926936,0.7124884814166856,0.9535067013443175,0.9036910407259056,0.9579218574221002,0.8286298925481982,0.9939843357897284,0.9778269874531561,0.11194293853639492,0.6957314756157021,0.8335278506711217,0.4488517745302714,0.40298507462686567,0.9588194921070693,0.9269141531322506,5.6242661106559356e-05,49
0.12977595081197982,0.12977595081197982,0.12977595081197982,0.18730819376226324,0.12977595081197982,0.12977595081197982,0.12977595081197982,0.24510681801648052,0.24510681801648052,0.24510681801648052,0.24510681801648052,0.9556165637153969,0.91415313225058,0.9543932517684196,0.702002005785003,0.9556242470996005,0.9050069933802158,0.9598273267388222,0.8315501490058137,0.9943079639289492,0.9781465426119766,0.1153308672045007,0.6953462602797349,0.8342109097304263,0.46764091858037576,0.40298507462686567,0.9588194921070693,0.9292343387470998,5.6242661106559356e-05,50
0.12783452193555175,0.12783452193555175,0.12783452193555175,0.1816815520725111,0.12783452193555175,0.12783452193555175,0.12783452193555175,0.24100291832453674,0.24100291832453674,0.24100291832453674,0.24100291832453674,0.9548158316174788,0.9164733178654292,0.953549832267543,0.7188592411968248,0.9547957185163278,0.9082279250265332,0.9592301312479059,0.8364501440024908,0.9945466616194913,0.9788782106431296,0.11316839638898499,0.7025732919158821,0.8397087589681619,0.44467640918580376,0.417910447761194,0.9605353466026081,0.9292343387470998,5.6242661106559356e-05,51
