Split,Calibration,Protocol,NLL,Objective,CDF_EMD2,Brier,ECE,Accuracy,Macro_F1,Weighted_F1,QWK,Ordinal_MAE,AUC_ROC_OVR_Macro,AUC,ChgAcc,Temperature
Val,raw,benchmark_ce,0.23307123076056077,0.23307123076056077,0.03192802847382247,0.12408659551611448,0.034363534776801395,0.919953596287703,0.7360824315374065,0.9129609994059459,0.850321236325751,0.08120649651972157,0.9752067889749351,0.9752067889749351,,1.3443810535116572
Val,temperature_oof,benchmark_ce,0.21981917890177338,0.21981917890177338,0.031224957226347293,0.12088187099355192,0.016098247100814395,0.919953596287703,0.7360824315374065,0.9129609994059459,0.850321236325751,0.08120649651972157,0.9750966512499838,0.9750966512499838,,1.3443810535116572
Test,raw,benchmark_ce,0.23896524536076005,0.23896524536076005,0.03116397978255021,0.12070149865479785,0.030199906516142128,0.9245502031340684,0.7527681348184183,0.921084579314159,0.8585644288954816,0.07777132907719095,0.969685043894767,0.969685043894767,,1.3443810535116572
Test,temperature,benchmark_ce,0.22403489824982054,0.22403489824982054,0.03080182113060565,0.11868714216112485,0.013374662903776483,0.9245502031340684,0.7527681348184183,0.921084579314159,0.8585644288954816,0.07777132907719095,0.9699164819722507,0.9699164819722507,,1.3443810535116572
