threshold,margin,score,accepted,accuracy,f1_weighted,f1_macro,qwk,target_recall
0.27999999999999997,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.27999999999999997,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.27999999999999997,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.29999999999999993,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.29999999999999993,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.29999999999999993,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.29999999999999993,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.29999999999999993,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.29999999999999993,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.29999999999999993,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.31999999999999995,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.31999999999999995,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.31999999999999995,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.31999999999999995,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.31999999999999995,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.31999999999999995,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.31999999999999995,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.33999999999999997,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.33999999999999997,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.33999999999999997,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.33999999999999997,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.33999999999999997,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.33999999999999997,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.33999999999999997,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.35999999999999993,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.35999999999999993,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.35999999999999993,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.35999999999999993,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.35999999999999993,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.35999999999999993,0.1,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.35999999999999993,0.12,1.5604195857010268,False,0.9234338747099768,0.9212219102009641,0.7911932140144821,0.8595722728548026,0.4666666666666667
0.3799999999999999,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3799999999999999,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3799999999999999,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.3799999999999999,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
