feature,mean_abs_shap
gross_profit_margin,0.06679661583944431
debt_equity_ratio,0.059802295460637346
asset_turnover,0.04789083377464623
roe,0.044046801191547684
roa,0.043874838124288044
operating_profit_margin,0.03970447894890741
pretax_profit_margin,0.03855978665362474
current_ratio,0.03835032428388432
free_cashflow_ps,0.03289822591917376
operating_cashflow_ps,0.02729056771527717
net_profit_margin,0.025919388937634524
ebit_margin,0.024623251412574775
