Split,Calibration,Protocol,NLL,Objective,CDF_EMD2,Brier,ECE,Accuracy,Macro_F1,Weighted_F1,QWK,Ordinal_MAE,AUC_ROC_OVR_Macro,AUC,ChgAcc,Temperature
Val,raw,benchmark_ce,0.27326711312530033,0.27326711312530033,0.03472002200647546,0.13569682658934148,0.033897845431383036,0.9269141531322506,0.856883894745423,0.9267986530374466,0.8749494452161987,0.07424593967517401,0.9604002341147938,0.9604002341147938,,1.1902692233344294
Val,temperature_oof,benchmark_ce,0.26761498694334607,0.26761498694334607,0.03470929899620957,0.13587785075731296,0.025889992459685148,0.9269141531322506,0.856883894745423,0.9267986530374466,0.8749494452161987,0.07424593967517401,0.9592301679193135,0.9592301679193135,,1.1902692233344294
Test,raw,benchmark_ce,0.28259761734168176,0.28259761734168176,0.03530998258429656,0.13853600494629345,0.026740273301662593,0.9193267556587348,0.7827551533433886,0.9178421751225685,0.8614231615768804,0.0812536273940801,0.9524584759433998,0.9524584759433998,,1.1902692233344294
Test,temperature,benchmark_ce,0.27429514755569717,0.27429514755569717,0.03515982190098459,0.1379183389488914,0.013629801857310017,0.9193267556587348,0.7827551533433886,0.9178421751225685,0.8614231615768804,0.0812536273940801,0.9526538173186138,0.9526538173186138,,1.1902692233344294
