ticker,company_name,rating_date,sector,xai_shared_row_id,xai_shared_sample_id,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,6,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,1,1,0.024054065205079272,roe,-0.4365813676994084,-0.05373779684305191,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,7,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,1,1,0.024054065205079272,gross_profit_margin,0.0414450804684852,0.032197438180446625,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,8,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,1,1,0.024054065205079272,pretax_profit_margin,0.581554161540587,0.03208155930042267,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,9,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,1,1,0.024054065205079272,free_cashflow_ps,-0.4966841266479834,-0.013017869554460049,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,10,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,1,1,0.024054065205079272,operating_cashflow_ps,-0.3235482963337073,-0.009237999096512794,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,1,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,operating_profit_margin,-2.093356175517609,0.38761019706726074,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,2,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,asset_turnover,-1.4241630892476718,0.2660374939441681,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,3,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,roa,-1.1180728548007115,-0.20063140988349915,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,4,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,net_profit_margin,-1.6695071113073647,-0.17688512802124023,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,5,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,ebit_margin,-2.08089916697054,-0.1335417628288269,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,6,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,roe,-0.4365813676994084,0.08988189697265625,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,7,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,free_cashflow_ps,-0.4966841266479834,0.054228611290454865,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,8,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,pretax_profit_margin,0.581554161540587,-0.03619226813316345,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,9,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,current_ratio,-0.0475330219672951,0.024546876549720764,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,10,fr_ttlpxl,FR-TTLPXL Fuzzy Rank Ensemble,2,2,0.9717945472075683,2,2,0.9717945472075683,gross_profit_margin,0.0414450804684852,-0.0194796621799469,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10157031525330291,0.6987811955890888
