ticker,company_name,rating_date,sector,xai_shared_row_id,xai_shared_sample_id,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,1,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,pretax_profit_margin,0.5654079020023346,-0.386349618434906,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,2,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,operating_profit_margin,0.47191569209098816,0.24010376632213593,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,3,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,debt_equity_ratio,0.3332697469741106,-0.1595652848482132,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,4,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,roa,0.976940929889679,-0.11548943817615509,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,5,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,current_ratio,0.17757752910256386,0.10882211476564407,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,6,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,roe,0.9978612065315247,0.06318055838346481,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,7,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,asset_turnover,1.0123293995857239,0.0535900741815567,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,8,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,ebit_margin,0.5878666937351227,0.045627061277627945,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,9,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,net_profit_margin,0.5552251785993576,0.04184570908546448,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,10,lightgbm,LightGBM,2,IG,0.9686809373796273,1,HY,0.023087829721738503,free_cashflow_ps,-0.6030890047550201,0.03235072270035744,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
