row_id,ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,explained_class_lime_prediction_probability,lime_rule,lime_weight_for_explained_class,direction,feature_source,probability_source,lime_probability_source,xai_probability_source,proxy_mse,proxy_argmax_agreement,html_path,lime_instance_plot_path
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,1,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,pretax_profit_margin <= -0.07,-0.3813688815306533,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,2,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,operating_profit_margin <= -0.22,0.21205068668161353,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,3,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,current_ratio > 0.25,-0.12418738949682062,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,4,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,ebit_margin <= -0.17,-0.10739314551441208,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,5,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,-0.08 < free_cashflow_ps <= 0.52,0.04432506002209787,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,6,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,0.17 < asset_turnover <= 1.13,-0.04335856810607397,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,7,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,roe <= 0.10,-0.027097861990453626,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,8,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,net_profit_margin <= -0.03,0.02550884406676459,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,9,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,gross_profit_margin <= -0.72,-0.019917357120713765,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
test_000976,MHK,Mohawk Industries Inc.,2012-03-14,3,976,10,gat,GAT,0,Distressed,0.8052178797384713,2,IG,0.0460517456951572,0.057762533359091976,0.03 < debt_equity_ratio <= 1.21,0.018271262135245377,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_976.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_000976_all_classes_plot.png
