class0_threshold,Accuracy,Precision_Weighted,Recall_Weighted,Macro_F1,Weighted_F1,Class0_Precision,Class0_Recall,Class0_F1,Class0_F2,Class0_Support,AUC,QWK,ChgAcc,Ordinal_MAE
0.21,0.9187935034802784,0.9217306345371327,0.9187935034802784,0.8265579341896622,0.9198999423605003,0.5789473684210527,0.7333333333333333,0.6470588235294118,0.6962025316455696,30,0.9536351193559104,0.8671970960048963,0.0,0.08236658932714618
0.22,0.919953596287703,0.9224098183692554,0.919953596287703,0.8304538916188505,0.9208955405568565,0.5945945945945946,0.7333333333333333,0.6567164179104478,0.7006369426751592,30,0.9536351193559104,0.8684872988023495,0.0,0.08120649651972157
0.23,0.919953596287703,0.9224098183692554,0.919953596287703,0.8304538916188505,0.9208955405568565,0.5945945945945946,0.7333333333333333,0.6567164179104478,0.7006369426751592,30,0.9536351193559104,0.8684872988023495,0.0,0.08120649651972157
0.24,0.9211136890951276,0.9231182768943684,0.9211136890951276,0.834444961734173,0.9218989474104715,0.6111111111111112,0.7333333333333333,0.6666666666666666,0.7051282051282052,30,0.9536351193559104,0.8697879655672761,0.0,0.08004640371229699
0.25,0.9211136890951276,0.9231182768943684,0.9211136890951276,0.834444961734173,0.9218989474104715,0.6111111111111112,0.7333333333333333,0.6666666666666666,0.7051282051282052,30,0.9536351193559104,0.8697879655672761,0.0,0.08004640371229699
0.26,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.27,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.28,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.29,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.3,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.31,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.32,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.33,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.34,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.35,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.36,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.37,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.38,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.39,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.4,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.41,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.42,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.43,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.44,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.45,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.46,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.47,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.48,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.49,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
0.5,0.9222737819025522,0.9238586139304786,0.9222737819025522,0.8385356600694757,0.9229106458299051,0.6285714285714286,0.7333333333333333,0.676923076923077,0.7096774193548386,30,0.9536351193559104,0.8710992241173052,0.0,0.07888631090487239
