Split,Calibration,Protocol,NLL,Objective,CDF_EMD2,Brier,ECE,Accuracy,Macro_F1,Weighted_F1,QWK,Ordinal_MAE,AUC_ROC_OVR_Macro,AUC,ChgAcc,Temperature
Val,raw,benchmark_ce,0.37292397671268057,0.37292397671268057,0.048630850005136894,0.1848400305582276,0.13739086414121174,0.9234338747099768,0.8531356433135112,0.923444904101615,0.8706836949006613,0.0777262180974478,0.9445461758250939,0.9445461758250939,,0.6017195479890141
Val,temperature_oof,benchmark_ce,0.316249236695815,0.316249236695815,0.03927084348702343,0.15420789761069453,0.06642428307288868,0.9234338747099768,0.8531356433135112,0.923444904101615,0.8706836949006613,0.0777262180974478,0.9407501394229149,0.9407501394229149,,0.6017195479890141
Test,raw,benchmark_ce,0.37990640214854177,0.37990640214854177,0.05020155644985796,0.18893220604314281,0.1410744740268397,0.9233894370284388,0.8251834760731559,0.923424283112033,0.8694225296577266,0.07777132907719095,0.9306294421321039,0.9306294421321039,,0.6017195479890141
Test,temperature,benchmark_ce,0.3242355120710686,0.3242355120710686,0.04066759089444674,0.15932214742042333,0.057237451252393975,0.9233894370284388,0.8251834760731559,0.923424283112033,0.8694225296577266,0.07777132907719095,0.929678822296163,0.929678822296163,,0.6017195479890141
