ticker,company_name,rating_date,sector,xai_shared_row_id,xai_shared_sample_id,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,5,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,1,1,0.01167440951437829,operating_profit_margin,-2.093356175517609,-0.03426660969853401,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,6,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,1,1,0.01167440951437829,roa,-1.1180728548007115,0.033509016036987305,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,7,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,1,1,0.01167440951437829,free_cashflow_ps,-0.4966841266479834,-0.02155795320868492,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,8,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,1,1,0.01167440951437829,debt_equity_ratio,-0.1479470613960644,0.01760251820087433,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,9,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,1,1,0.01167440951437829,gross_profit_margin,0.0414450804684852,-0.01721862331032753,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,10,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,1,1,0.01167440951437829,pretax_profit_margin,0.581554161540587,-0.013466471806168556,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,1,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,asset_turnover,-1.4241630892476718,0.11099641770124435,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,2,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,ebit_margin,-2.08089916697054,0.10387959331274033,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,3,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,net_profit_margin,-1.6695071113073647,-0.09726522117853165,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,4,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,operating_profit_margin,-2.093356175517609,0.053957872092723846,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,5,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,roa,-1.1180728548007115,-0.04329122230410576,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,6,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,free_cashflow_ps,-0.4966841266479834,0.03232211619615555,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,7,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,gross_profit_margin,0.0414450804684852,0.031513530761003494,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,8,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,current_ratio,-0.0475330219672951,0.0219513401389122,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,9,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,roe,-0.4365813676994084,0.016845233738422394,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,10,fi_ttlpxl,FI-TTLPXL Fuzzy Choquet Ensemble,2,2,0.9883069720949366,2,2,0.9883069720949366,debt_equity_ratio,-0.1479470613960644,-0.009218757040798664,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.11139430854406934,0.6889146836912362
