epoch,lr,context_dropout,last_y_mask_prob,train_Loss,val_Loss,train_NLL,val_NLL,train_Objective,val_Objective,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_AUC,val_AUC,train_QWK,val_QWK,train_ChgAcc,val_ChgAcc,train_PersistenceRate,val_PersistenceRate
11,0.0002,0.47931034482758617,0.39482758620689656,0.5030760802575746,0.4323557252950292,0.5030760802575746,0.4323557252950292,0.5030760802575746,0.4323557252950292,0.7848318462594372,0.8306264501160093,0.7992697028562521,0.6773785981103054,0.9128135758102275,0.9031661896167925,0.7891455807287457,0.6396115619239467,0.2839248434237996,0.2537313432835821,0.8001601464195837,0.8607888631090487
12,0.0002,0.4672413793103448,0.37931034482758624,0.501396746991074,0.40694809596112597,0.501396746991074,0.40694809596112597,0.501396746991074,0.40694809596112597,0.789293067947838,0.8503480278422274,0.8031447382569921,0.6989209162901248,0.914503034728163,0.91014695433905,0.7940089550447247,0.7015137024700722,0.31524008350730687,0.14925373134328357,0.8018760009151223,0.8979118329466357
13,0.0002,0.45517241379310347,0.36379310344827587,0.4787934148333433,0.3899727461647821,0.4787934148333433,0.3899727461647821,0.4787934148333433,0.3899727461647821,0.8021047815145276,0.8677494199535963,0.8156150705589124,0.726116249857257,0.9225591227471429,0.9143164800101942,0.8064002364800709,0.7489413244077889,0.2839248434237996,0.1044776119402985,0.8191489361702128,0.9269141531322506
14,0.0002,0.44310344827586207,0.34827586206896555,0.45856396973583086,0.3739524693887361,0.45856396973583086,0.3739524693887361,0.45856396973583086,0.3739524693887361,0.8106840539922214,0.8781902552204176,0.8244569208018685,0.7378538368630618,0.9291920947260536,0.919491835306305,0.8173143017072488,0.7538343665111096,0.267223382045929,0.11940298507462686,0.8301304049416609,0.9327146171693735
15,0.0002,0.43103448275862066,0.33275862068965517,0.4447943317320166,0.37347680039859427,0.4447943317320166,0.37347680039859427,0.4447943317320166,0.37347680039859427,0.818805765271105,0.8781902552204176,0.8316534633387551,0.7330850085549147,0.9337826462899,0.9205401076434675,0.8221116569165499,0.7700159169581735,0.2546972860125261,0.11940298507462686,0.8391672386181652,0.9350348027842227
16,0.0002,0.4189655172413793,0.3172413793103448,0.4327137609541048,0.3664058695813066,0.4327137609541048,0.3664058695813066,0.4327137609541048,0.3664058695813066,0.8253260123541524,0.8874709976798144,0.8377320819271632,0.7551587301587303,0.9379503148676017,0.9242906135655821,0.8300725748873982,0.7807014355805924,0.2359081419624217,0.08955223880597014,0.8482040722946694,0.9466357308584686
17,0.0002,0.4068965517241379,0.3017241379310345,0.4319481086850957,0.36841569381081035,0.4319481086850957,0.36841569381081035,0.4319481086850957,0.36841569381081035,0.8307023564401739,0.8955916473317865,0.8424004900550485,0.7623344147066775,0.938374291830462,0.9269206740247479,0.8351003945100597,0.8138764934504102,0.2546972860125261,0.1044776119402985,0.8524365133836651,0.9559164733178654
18,0.0002,0.39482758620689656,0.28620689655172415,0.4155331765642648,0.36335572365265156,0.4155331765642648,0.36335572365265156,0.4155331765642648,0.36335572365265156,0.8399679707160833,0.8897911832946636,0.8514464019764768,0.7740426695047092,0.9438992162222624,0.9282500048213271,0.8394583633584218,0.785763992444577,0.22755741127348644,0.1044776119402985,0.8638755433539236,0.9466357308584686
19,0.0002,0.38275862068965516,0.2706896551724138,0.3933537017969102,0.35840573160111766,0.3933537017969102,0.35840573160111766,0.3933537017969102,0.35840573160111766,0.8491191946922901,0.8897911832946636,0.8601229023371845,0.7755560809822951,0.9496625571118797,0.9329802021717558,0.8563203052774915,0.7880662667298459,0.21711899791231734,0.08955223880597014,0.8747426218256692,0.9501160092807425
20,0.0002,0.3706896551724138,0.25517241379310346,0.38966159923102267,0.35756136051740006,0.38966159923102267,0.35756136051740006,0.38966159923102267,0.35756136051740006,0.8542667581789064,0.894431554524362,0.8648596180208344,0.7903372746718156,0.9514207374469449,0.9348302365688541,0.855323355160669,0.7957729479396698,0.2254697286012526,0.1044776119402985,0.8793182338137726,0.9524361948955916
21,0.0002,0.35862068965517235,0.23965517241379308,0.3774810068750785,0.3556859102575519,0.3774810068750785,0.3556859102575519,0.3774810068750785,0.3556859102575519,0.8603294440631435,0.9013921113689095,0.8700664771359804,0.7965902612939382,0.9549201393699441,0.9366906151096867,0.8629050751798059,0.8081135469164604,0.21294363256784968,0.1044776119402985,0.8877831159917638,0.9605568445475638
22,0.0002,0.346551724137931,0.22413793103448276,0.3619788600286557,0.35099921930417105,0.3619788600286557,0.35099921930417105,0.3619788600286557,0.35099921930417105,0.8692518874399451,0.8979118329466357,0.877754174689227,0.7899297932040596,0.9572711308831559,0.9372603753684335,0.874146410301516,0.8085380480653902,0.19206680584551147,0.08955223880597014,0.8988789750629147,0.9582366589327146
23,0.0002,0.33448275862068966,0.20862068965517244,0.3656895367334484,0.3466438051581106,0.3656895367334484,0.3466438051581106,0.3656895367334484,0.3466438051581106,0.8675360329444063,0.8979118329466357,0.8757592801190994,0.7899297932040596,0.9571955095360924,0.9384524324069031,0.8733279145957316,0.8085380480653902,0.18580375782881003,0.08955223880597014,0.8989933653626172,0.9582366589327146
24,0.0002,0.32241379310344825,0.19310344827586207,0.3527000637682808,0.34257847623869325,0.3527000637682808,0.34257847623869325,0.3527000637682808,0.34257847623869325,0.8766872569206131,0.8967517401392111,0.8847349250131082,0.7889346954221962,0.9604810785318246,0.939343016232527,0.8772927305997162,0.806545225069883,0.2045929018789144,0.08955223880597014,0.9052848318462594,0.95707656612529
25,0.0002,0.3103448275862069,0.17758620689655175,0.3460922258460966,0.33618083610058935,0.3460922258460966,0.33618083610058935,0.3460922258460966,0.33618083610058935,0.8772592084191261,0.9002320185614849,0.8846422163079732,0.795214719866497,0.9617329523453336,0.9407934916854434,0.8825870909644398,0.81179877912935,0.16910229645093947,0.08955223880597014,0.9102036147334706,0.9605568445475638
26,0.0002,0.29827586206896556,0.16206896551724137,0.32908002485388393,0.3360621648432207,0.32908002485388393,0.3360621648432207,0.32908002485388393,0.3360621648432207,0.887211164493251,0.8990719257540604,0.8942060494981243,0.7942269569863258,0.9653813539078069,0.9412721738812874,0.8930068130190021,0.8098012383045302,0.1732776617954071,0.08955223880597014,0.9202699611072981,0.9593967517401392
27,0.0002,0.28620689655172415,0.146551724137931,0.3240007342401235,0.3317548264068683,0.3240007342401235,0.3317548264068683,0.3240007342401235,0.3317548264068683,0.8917867764813544,0.9002320185614849,0.8980384847443429,0.7984868601540621,0.9658503655169438,0.9422797730364608,0.8986841884088614,0.8109192160654651,0.16701461377870563,0.1044776119402985,0.9266758178906429,0.9582366589327146
28,0.0002,0.27413793103448275,0.13103448275862067,0.3131474236060923,0.32758150569524125,0.3131474236060923,0.32758150569524125,0.3131474236060923,0.32758150569524125,0.8941889727751087,0.8979118329466357,0.900571000091543,0.8010580556238344,0.9672799931631338,0.9434444736918426,0.8999729144059444,0.8148059553393844,0.14822546972860126,0.1044776119402985,0.930221917181423,0.95707656612529
29,0.0002,0.26206896551724135,0.1155172413793103,0.302991089607316,0.3267568701796078,0.302991089607316,0.3267568701796078,0.302991089607316,0.3267568701796078,0.902081903454587,0.9060324825986079,0.9067900716438485,0.8036652887737511,0.9702682005902225,0.9438347567811901,0.9047525869981679,0.8212216498293972,0.12734864300626306,0.1044776119402985,0.9412033859528712,0.9651972157772621
30,0.0002,0.25,0.09999999999999998,0.29296733433855016,0.3234459077399181,0.29296733433855016,0.3234459077399181,0.29296733433855016,0.3234459077399181,0.9083733699382293,0.9118329466357309,0.9137253840828018,0.8159818584401384,0.971315300981615,0.9447571101399781,0.9122342299902406,0.8436665074225455,0.13987473903966596,0.11940298507462686,0.9464653397391901,0.9709976798143851
31,0.0002,0.25,0.09999999999999998,0.30353297569834375,0.31803354731568606,0.30353297569834375,0.31803354731568606,0.30353297569834375,0.31803354731568606,0.9001372683596431,0.9187935034802784,0.9054857502821002,0.8289089980340784,0.9691233105934973,0.9456910823232589,0.9071429570397206,0.8617418166957423,0.1315240083507307,0.1044776119402985,0.9390299702585221,0.9802784222737819
32,0.0002,0.25,0.09999999999999998,0.2914824544210724,0.31682691095599996,0.2914824544210724,0.31682691095599996,0.2914824544210724,0.31682691095599996,0.9041409288492336,0.9071925754060325,0.909356179032306,0.8197470673017825,0.971701820346157,0.9463129532163314,0.9110830231916881,0.8245641978585966,0.13987473903966596,0.07462686567164178,0.9420041180507893,0.9709976798143851
33,0.0002,0.25,0.09999999999999998,0.29017522918144373,0.31430942802030915,0.29017522918144373,0.31430942802030915,0.29017522918144373,0.31430942802030915,0.9057423930450698,0.9153132250580046,0.910404652879406,0.8260365343567747,0.9716541277893013,0.9473553498679991,0.9099958176864803,0.8498979452386936,0.1315240083507307,0.08955223880597014,0.9440631434454358,0.9791183294663574
34,0.0002,0.25,0.09999999999999998,0.28734681419337865,0.3123268949736575,0.28734681419337865,0.3123268949736575,0.28734681419337865,0.3123268949736575,0.908144589338824,0.9071925754060325,0.9130857354069123,0.8119244440523549,0.9724795520064768,0.9484991708503583,0.9118087437463253,0.8234644631631436,0.12526096033402923,0.07462686567164178,0.9464653397391901,0.9709976798143851
35,0.0002,0.25,0.09999999999999998,0.28079657342171566,0.3118902480104407,0.28079657342171566,0.3118902480104407,0.28079657342171566,0.3118902480104407,0.9108899565316861,0.9176334106728539,0.9154194882634704,0.8280749249531997,0.9730373403405367,0.9494940872230028,0.9172840767541318,0.8599038909241055,0.1315240083507307,0.05970149253731343,0.9493250972317547,0.9860788863109049
36,0.0002,0.25,0.09999999999999998,0.2814799382740615,0.3085731823178842,0.2814799382740615,0.3085731823178842,0.2814799382740615,0.3085731823178842,0.9116906886296042,0.9071925754060325,0.9165690640919933,0.8195054434598193,0.9730424543162681,0.9502399439844879,0.9155973529632091,0.8303532335888125,0.12734864300626306,0.05970149253731343,0.9504690002287806,0.974477958236659
37,0.0002,0.25,0.09999999999999998,0.2821347699424981,0.3064155270218019,0.2821347699424981,0.3064155270218019,0.2821347699424981,0.3064155270218019,0.9126058110272249,0.919953596287703,0.917492868739112,0.8298588418607915,0.9728227695785869,0.9512510672765254,0.9189393966018978,0.863690272250481,0.12526096033402923,0.05970149253731343,0.9518416838252116,0.988399071925754
38,0.0002,0.25,0.09999999999999998,0.27946743908762467,0.30296718292889074,0.27946743908762467,0.30296718292889074,0.27946743908762467,0.30296718292889074,0.90928849233585,0.919953596287703,0.9133167435885651,0.8297443290299605,0.9736504642615973,0.9524364959419466,0.915982207738117,0.8635812129631257,0.10855949895615867,0.05970149253731343,0.9508121711278884,0.988399071925754
39,0.0002,0.25,0.09999999999999998,0.2788526268449645,0.30040217870349395,0.2788526268449645,0.30040217870349395,0.2788526268449645,0.30040217870349395,0.9136353237245481,0.9164733178654292,0.9173625683268175,0.8267609153312075,0.9734640962539679,0.9535086937078644,0.9191688919748844,0.8576122913739258,0.12943632567849686,0.07462686567164178,0.9526424159231297,0.9825986078886311
40,0.0002,0.25,0.09999999999999998,0.27320423529994103,0.29995136823842256,0.27320423529994103,0.29995136823842256,0.27320423529994103,0.29995136823842256,0.9127202013269274,0.9187935034802784,0.9169653092578649,0.8290244895413649,0.974431492930219,0.9540461735846305,0.9181629070859223,0.8618523023152681,0.12108559498956159,0.05970149253731343,0.952299245024022,0.9872389791183295
41,0.0002,0.25,0.09999999999999998,0.27122028534573567,0.29584853285426604,0.27122028534573567,0.29584853285426604,0.27122028534573567,0.29584853285426604,0.9131777625257378,0.9118329466357309,0.9166999283830792,0.8158549347892291,0.9744807550395985,0.9555711788152103,0.9212212358560323,0.8435405470015849,0.13987473903966596,0.07462686567164178,0.9513841226264013,0.9779582366589327
42,0.0002,0.25,0.09999999999999998,0.27016557878199937,0.2915921355759738,0.27016557878199937,0.2915921355759738,0.27016557878199937,0.2915921355759738,0.9148936170212766,0.9211136890951276,0.9194008086204802,0.830694449179323,0.9744951940076879,0.9565095374737572,0.9225071764093018,0.8655297121287358,0.1440501043841336,0.05970149253731343,0.952299245024022,0.9895591647331786
43,0.0002,0.25,0.09999999999999998,0.26945104600158115,0.28675363961339273,0.26945104600158115,0.28675363961339273,0.26945104600158115,0.28675363961339273,0.9175245939144361,0.9222737819025522,0.9210252254804412,0.8315313228044433,0.9750768604933858,0.9581140435135213,0.9238918157512749,0.8673706237141501,0.12317327766179541,0.05970149253731343,0.9580187600091512,0.9907192575406032
44,0.0002,0.25,0.09999999999999998,0.2681439873474573,0.279651883929069,0.2681439873474573,0.279651883929069,0.2681439873474573,0.279651883929069,0.9187828872111645,0.9234338747099768,0.9230751386303536,0.8323694741071449,0.9741689660401924,0.9593320563558373,0.9261553304141321,0.8692130087736658,0.12943632567849686,0.05970149253731343,0.9587051018073668,0.9918793503480279
45,0.0002,0.25,0.09999999999999998,0.2606866773745474,0.2768281358024084,0.2606866773745474,0.2768281358024084,0.2606866773745474,0.2768281358024084,0.9218714253031343,0.9222737819025522,0.9247022419436522,0.8388132765468321,0.9758121914611418,0.960631624381482,0.9276088428425494,0.8679765447225626,0.11899791231732777,0.05970149253731343,0.9623655913978495,0.9907192575406032
46,0.0002,0.25,0.09999999999999998,0.26680043110126656,0.27650737866171554,0.26680043110126656,0.27650737866171554,0.26680043110126656,0.27650737866171554,0.9185541066117593,0.9234338747099768,0.9216345096277369,0.8430342979168906,0.9746767529192123,0.9606960170968991,0.9248756931981879,0.8708880543556126,0.1022964509394572,0.04477611940298507,0.961107298101121,0.994199535962877
47,0.0002,0.25,0.09999999999999998,0.2591446221174787,0.2778244098073645,0.2591446221174787,0.2778244098073645,0.2591446221174787,0.2778244098073645,0.9216426447037291,0.9222737819025522,0.9250131669003121,0.8421939574284439,0.9759718258650777,0.9596852122198891,0.9270333436711106,0.8690685946898353,0.12943632567849686,0.04477611940298507,0.9606497369023107,0.9930394431554525
48,0.0002,0.25,0.09999999999999998,0.26555034343014317,0.2780070470477478,0.26555034343014317,0.2780070470477478,0.26555034343014317,0.2780070470477478,0.9212994738046214,0.9234338747099768,0.9241079273258189,0.8395097414426136,0.9751281565822624,0.9598894572951596,0.9285538457438421,0.8713694381847515,0.11691022964509394,0.029850746268656716,0.9627087622969572,0.9965197215777262
49,0.0002,0.25,0.09999999999999998,0.25811182460559096,0.2797587286430279,0.25811182460559096,0.2797587286430279,0.25811182460559096,0.2797587286430279,0.9192404484099749,0.9234338747099768,0.9220077716854013,0.8430342979168906,0.9763301638692073,0.9598469148627586,0.9257943430449984,0.8708880543556126,0.11482254697286012,0.04477611940298507,0.9605353466026081,0.994199535962877
50,0.0002,0.25,0.09999999999999998,0.2522595297605706,0.28119051905906395,0.2522595297605706,0.28119051905906395,0.2522595297605706,0.28119051905906395,0.9233584991992679,0.9245939675174014,0.9263270312384524,0.8475212758857508,0.9767417949096447,0.9594777507473404,0.9306386357179495,0.872230602226853,0.11064718162839249,0.05970149253731343,0.9652253488904141,0.9930394431554525
51,0.0002,0.25,0.09999999999999998,0.2597589814343842,0.2771649722295128,0.2597589814343842,0.2771649722295128,0.2597589814343842,0.2771649722295128,0.920041180507893,0.9269141531322506,0.9234466842782147,0.8529776871129083,0.9754667328945593,0.9606067723685832,0.9254790388707628,0.8754215242316216,0.12526096033402923,0.07462686567164178,0.9596202242049874,0.9930394431554525
52,0.0002,0.25,0.09999999999999998,0.2521784426424984,0.2778797104021236,0.2521784426424984,0.2778797104021236,0.2521784426424984,0.2778797104021236,0.924159231297186,0.9245939675174014,0.926963429559564,0.8438759383782642,0.9767677372963605,0.9600549629052756,0.9316633543444532,0.8727089522419693,0.12317327766179541,0.04477611940298507,0.9645390070921985,0.9953596287703016
53,0.0001,0.25,0.09999999999999998,0.2555709415921028,0.27729651093344676,0.2555709415921028,0.27729651093344676,0.2555709415921028,0.27729651093344676,0.9253031342942118,0.9245939675174014,0.9285786526605649,0.8438759383782642,0.9758957771089549,0.959258301085557,0.9323037624138658,0.8727089522419693,0.1336116910229645,0.04477611940298507,0.9646533973919011,0.9953596287703016
54,0.0001,0.25,0.09999999999999998,0.26744493571101763,0.2773662617823364,0.26744493571101763,0.2773662617823364,0.26744493571101763,0.2773662617823364,0.920841912605811,0.9245939675174014,0.9238603556523989,0.8438759383782642,0.97421864637549,0.9586677674944206,0.9235455307621567,0.8727089522419693,0.09812108559498957,0.04477611940298507,0.9633951040951727,0.9953596287703016
55,0.0001,0.25,0.09999999999999998,0.25398667649310774,0.2772530377464339,0.25398667649310774,0.2772530377464339,0.25398667649310774,0.2772530377464339,0.9226721574010524,0.925754060324826,0.92597939270597,0.8483631580053105,0.976798721197483,0.9595631748263492,0.9285144502027505,0.8740596011182297,0.1544885177453027,0.05970149253731343,0.9590482727064745,0.994199535962877
56,0.0001,0.25,0.09999999999999998,0.2548608045724185,0.2780104966838509,0.2548608045724185,0.2780104966838509,0.2548608045724185,0.2780104966838509,0.9240448409974834,0.9269141531322506,0.9264342274426145,0.8529776871129083,0.9766974950737288,0.9598187370224153,0.9293714995021447,0.8754215242316216,0.12943632567849686,0.07462686567164178,0.9635094943948753,0.9930394431554525
57,0.0001,0.25,0.09999999999999998,0.2560803549864068,0.2780926970898967,0.2560803549864068,0.2780926970898967,0.2560803549864068,0.2780926970898967,0.9215282544040265,0.9269141531322506,0.923935241664334,0.856883894745423,0.9765760574325929,0.9594604299408466,0.9272883091559506,0.8749494452161987,0.12108559498956159,0.08955223880597014,0.962479981697552,0.9907192575406032
58,0.0001,0.25,0.09999999999999998,0.2575044079820724,0.2781823955113263,0.2575044079820724,0.2781823955113263,0.2575044079820724,0.2781823955113263,0.9190116678105696,0.9245939675174014,0.9218978489832317,0.8475212758857508,0.9761681282037763,0.9593309014496647,0.9247352963200905,0.872230602226853,0.1127348643006263,0.05970149253731343,0.9607641272020133,0.9930394431554525
59,0.0001,0.25,0.09999999999999998,0.25403893457564136,0.27690580252151753,0.25403893457564136,0.27690580252151753,0.25403893457564136,0.27690580252151753,0.9230153283001602,0.9269141531322506,0.9253042829736796,0.856883894745423,0.9766895063541278,0.9594984036155157,0.9295397478109866,0.8749494452161987,0.11899791231732777,0.08955223880597014,0.9635094943948753,0.9907192575406032
60,5e-05,0.25,0.09999999999999998,0.250471430145216,0.2787754073082156,0.250471430145216,0.2787754073082156,0.250471430145216,0.2787754073082156,0.9232441088995653,0.925754060324826,0.926197966824908,0.8521355683786505,0.9767511486585506,0.9594934913678838,0.9292829511777396,0.8735843522494955,0.13569937369519833,0.07462686567164178,0.9615648592999314,0.9918793503480279
61,5e-05,0.25,0.09999999999999998,0.25543515552265694,0.27887149566564096,0.25543515552265694,0.27887149566564096,0.25543515552265694,0.27887149566564096,0.9192404484099749,0.925754060324826,0.9225697009091319,0.8521355683786505,0.9764433001663253,0.9594234481442974,0.9246256850139635,0.8735843522494955,0.12734864300626306,0.07462686567164178,0.9588194921070693,0.9918793503480279
62,5e-05,0.25,0.09999999999999998,0.25889957665688,0.2786243864250847,0.25889957665688,0.2786243864250847,0.25889957665688,0.2786243864250847,0.9217570350034318,0.9269141531322506,0.9248065832206794,0.856883894745423,0.9756359816842674,0.9594145774596892,0.9283628868624142,0.8749494452161987,0.12943632567849686,0.08955223880597014,0.9619080301990391,0.9907192575406032
63,5e-05,0.25,0.09999999999999998,0.25497401010878323,0.2786803999245858,0.25497401010878323,0.2786803999245858,0.25497401010878323,0.2786803999245858,0.9217570350034318,0.9269141531322506,0.9247682855180527,0.856883894745423,0.9766478572986165,0.9593086703264969,0.9282714343311655,0.8749494452161987,0.12734864300626306,0.08955223880597014,0.961107298101121,0.9907192575406032
64,5e-05,0.25,0.09999999999999998,0.25443749819432426,0.2786408435994124,0.25443749819432426,0.2786408435994124,0.25443749819432426,0.2786408435994124,0.9253031342942118,0.9280742459396751,0.9281099840585938,0.8577262450999789,0.9761338479722622,0.9592928887696374,0.9308813154004548,0.8767948633375113,0.1544885177453027,0.08955223880597014,0.9622512010981469,0.9918793503480279
65,5e-05,0.25,0.09999999999999998,0.2552741273497859,0.2786103088728513,0.2552741273497859,0.2786103088728513,0.2552741273497859,0.2786103088728513,0.9234728894989704,0.9280742459396751,0.9267767535118049,0.8577262450999789,0.976435247897995,0.9588948762196351,0.9288950691290161,0.8767948633375113,0.12526096033402923,0.08955223880597014,0.9631663234957676,0.9918793503480279
66,5e-05,0.25,0.09999999999999998,0.2553805123406945,0.27778620402525306,0.2553805123406945,0.27778620402525306,0.2553805123406945,0.27778620402525306,0.9187828872111645,0.9280742459396751,0.9217323603763913,0.8577262450999789,0.9767533535570522,0.9590013131250356,0.9253167426457294,0.8767948633375113,0.10438413361169102,0.08955223880597014,0.961107298101121,0.9918793503480279
67,2.5e-05,0.25,0.09999999999999998,0.25110215501524413,0.2776681809511096,0.25110215501524413,0.2776681809511096,0.25110215501524413,0.2776681809511096,0.9237016700983757,0.9280742459396751,0.9268279405599956,0.8577262450999789,0.9769926314586624,0.9593007897821462,0.9305143664206832,0.8767948633375113,0.1336116910229645,0.08955223880597014,0.9627087622969572,0.9918793503480279
68,2.5e-05,0.25,0.09999999999999998,0.2537967442538912,0.27713465569605683,0.2537967442538912,0.27713465569605683,0.2537967442538912,0.27713465569605683,0.9231297185998627,0.9280742459396751,0.9259579963937767,0.8577262450999789,0.9766942673335471,0.9594155704687991,0.9282351404289984,0.8767948633375113,0.12317327766179541,0.08955223880597014,0.963051933196065,0.9918793503480279
69,2.5e-05,0.25,0.09999999999999998,0.24456791916201193,0.2773569215547181,0.24456791916201193,0.2773569215547181,0.24456791916201193,0.2773569215547181,0.9250743536948067,0.9280742459396751,0.9276825571888606,0.8577262450999789,0.9781031531191156,0.9593934718921276,0.9321984058567866,0.8767948633375113,0.13778705636743216,0.08955223880597014,0.9641958361930908,0.9918793503480279
70,2.5e-05,0.25,0.09999999999999998,0.25132535412324647,0.27686283293152075,0.25132535412324647,0.27686283293152075,0.25132535412324647,0.27686283293152075,0.9238160603980783,0.9280742459396751,0.9269085965258332,0.8577262450999789,0.9769738968327596,0.9595642904513126,0.9309425567573637,0.8767948633375113,0.15657620041753653,0.08955223880597014,0.9606497369023107,0.9918793503480279
71,2.5e-05,0.25,0.09999999999999998,0.25326624811309284,0.27647876694556456,0.25326624811309284,0.27647876694556456,0.25326624811309284,0.27647876694556456,0.9242736215968886,0.9280742459396751,0.9271211063871053,0.8577262450999789,0.9767384036900856,0.9594960245645218,0.9300760234229098,0.8767948633375113,0.12108559498956159,0.08955223880597014,0.9648821779913064,0.9918793503480279
72,2.5e-05,0.25,0.09999999999999998,0.24989805216648517,0.27641946181067184,0.24989805216648517,0.27641946181067184,0.24989805216648517,0.27641946181067184,0.9226721574010524,0.9280742459396751,0.9257755692562748,0.8577262450999789,0.9771001194446313,0.9595360565304224,0.9302853469363456,0.8767948633375113,0.10855949895615867,0.08955223880597014,0.9641958361930908,0.9918793503480279
73,2.5e-05,0.25,0.09999999999999998,0.24969862367735388,0.2771364860150211,0.24969862367735388,0.2771364860150211,0.24969862367735388,0.2771364860150211,0.9224433768016472,0.9280742459396751,0.9263867640633886,0.8577262450999789,0.9774755768026563,0.9594000405985642,0.9281682768777176,0.8767948633375113,0.13569937369519833,0.08955223880597014,0.9606497369023107,0.9918793503480279
74,2.5e-05,0.25,0.09999999999999998,0.2518560647558795,0.27646147693116263,0.2518560647558795,0.27646147693116263,0.2518560647558795,0.27646147693116263,0.918897277510867,0.925754060324826,0.9225147352154804,0.8521355683786505,0.9774139820740505,0.9596016811420792,0.9265125407850383,0.8735843522494955,0.13569937369519833,0.07462686567164178,0.9579043697094486,0.9918793503480279
