epoch,lr,context_dropout,last_y_mask_prob,train_Loss,val_Loss,train_NLL,val_NLL,train_Objective,val_Objective,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_AUC,val_AUC,train_QWK,val_QWK,train_ChgAcc,val_ChgAcc,train_PersistenceRate,val_PersistenceRate
20,0.0002,0.3706896551724138,0.25517241379310346,0.3445700005470711,0.3856090592812496,0.3445700005470711,0.3856090592812496,0.3445700005470711,0.3856090592812496,0.8782887211164493,0.888631090487239,0.8850882172700079,0.5928287398875635,0.9618978484879345,0.899687188889512,0.8740335692603038,0.7530607321633195,0.26931106471816285,0.22388059701492538,0.8988789750629147,0.9303944315545244
21,0.0002,0.35862068965517235,0.23965517241379308,0.33970013293568696,0.376515754898297,0.33970013293568696,0.376515754898297,0.33970013293568696,0.376515754898297,0.8776023793182338,0.8909512761020881,0.8845273423921585,0.5946542840521899,0.9627077683035026,0.9091727016341548,0.8754015319266077,0.765230601628129,0.26931106471816285,0.208955223880597,0.8978494623655914,0.931554524361949
22,0.0002,0.346551724137931,0.22413793103448276,0.33511710106931053,0.3717285527430665,0.33511710106931053,0.3717285527430665,0.33511710106931053,0.3717285527430665,0.8841226264012811,0.894431554524362,0.8908347580652634,0.5973570959060411,0.9649629649058787,0.9077859415716464,0.8813354807075395,0.7710181537505388,0.2630480167014614,0.19402985074626866,0.9064287348432853,0.9396751740139211
23,0.0002,0.33448275862068966,0.20862068965517244,0.3272427672912752,0.3673291763684036,0.3272427672912752,0.3673291763684036,0.3272427672912752,0.3673291763684036,0.8864104323953329,0.8955916473317865,0.8927721542867436,0.5987917720504187,0.9659407331937014,0.9129085152529995,0.8822661290292187,0.7679121668112604,0.2359081419624217,0.19402985074626866,0.9099748341340654,0.9385150812064965
24,0.0002,0.32241379310344825,0.19310344827586207,0.3203509470072471,0.36288036831293746,0.3203509470072471,0.36288036831293746,0.3203509470072471,0.36288036831293746,0.8892701898878975,0.8967517401392111,0.8947317553758296,0.5991881985727422,0.9671740525039554,0.9138494275763428,0.8849821459169855,0.7685412431930538,0.24843423799582465,0.19402985074626866,0.9131777625257378,0.9419953596287703
25,0.0002,0.3103448275862069,0.17758620689655175,0.30686956436785157,0.3624436596706683,0.30686956436785157,0.3624436596706683,0.30686956436785157,0.3624436596706683,0.8986501944635095,0.8967517401392111,0.9027907736695617,0.5989738620552574,0.9703151259121866,0.9159431193700868,0.8928066615601471,0.7751334430308625,0.27348643006263046,0.1791044776119403,0.9199267902081903,0.9431554524361949
26,0.0002,0.29827586206896556,0.16206896551724137,0.30546689147713035,0.3549052597890044,0.30546689147713035,0.3549052597890044,0.30546689147713035,0.3549052597890044,0.8997940974605353,0.8967517401392111,0.9042026915334028,0.5993203094655518,0.9703131141037279,0.9204781402806663,0.8965768051238707,0.768752475843291,0.24008350730688935,0.1791044776119403,0.9247311827956989,0.9431554524361949
27,0.0002,0.28620689655172415,0.146551724137931,0.29630454948580637,0.3481755203409704,0.29630454948580637,0.3481755203409704,0.29630454948580637,0.3481755203409704,0.9025394646533974,0.894431554524362,0.906362567884956,0.5972201517259657,0.9721286874384877,0.9244361565837452,0.8995073380661054,0.7708090861660714,0.2359081419624217,0.1791044776119403,0.9285060626858842,0.9419953596287703
28,0.0002,0.27413793103448275,0.13103448275862067,0.29257627159486616,0.34358426292368544,0.29257627159486616,0.34358426292368544,0.29257627159486616,0.34358426292368544,0.9037977579501258,0.8967517401392111,0.907525924519843,0.5991078700086402,0.9724762312463436,0.9283388792056294,0.8991631888399868,0.7753385659439249,0.19624217118997914,0.19402985074626866,0.9333104552733928,0.9419953596287703
29,0.0002,0.26206896551724135,0.1155172413793103,0.28380461428182346,0.34322449253772636,0.28380461428182346,0.34322449253772636,0.28380461428182346,0.34322449253772636,0.9074582475406086,0.9048723897911833,0.9105221621605027,0.646334068870485,0.9739252821184223,0.9279465316183986,0.9037074049747038,0.7927237390739574,0.21711899791231734,0.1791044776119403,0.9355982612674445,0.9535962877030162
30,0.0002,0.25,0.09999999999999998,0.28625444119471866,0.33138850670126363,0.28625444119471866,0.33138850670126363,0.28625444119471866,0.33138850670126363,0.912033859528712,0.9060324825986079,0.9151751128784525,0.6465067230247832,0.9735910134317965,0.9330804145916257,0.9120006360186732,0.7895393630296783,0.2045929018789144,0.14925373134328357,0.9408602150537635,0.9582366589327146
31,0.0002,0.25,0.09999999999999998,0.27340188935088827,0.33410766568648564,0.27340188935088827,0.33410766568648564,0.27340188935088827,0.33410766568648564,0.9148936170212766,0.9048723897911833,0.9170465031288328,0.6058702538154593,0.975736705892117,0.9351157787272885,0.9117637649917553,0.7845689379398593,0.23799582463465555,0.1791044776119403,0.9407458247540609,0.9535962877030162
32,0.0002,0.25,0.09999999999999998,0.27264351909628615,0.3375137812715119,0.27264351909628615,0.3375137812715119,0.27264351909628615,0.3375137812715119,0.916723861816518,0.9025522041763341,0.9186732312346823,0.6035476867234111,0.9755331037253381,0.9305465519106741,0.912406737398243,0.7862370935178273,0.20041753653444677,0.19402985074626866,0.9471516815374056,0.9489559164733179
33,0.0002,0.25,0.09999999999999998,0.27115286168395397,0.33223267248777666,0.27115286168395397,0.33223267248777666,0.27115286168395397,0.33223267248777666,0.9153511782200869,0.9060324825986079,0.9178246130665751,0.6062606131136339,0.9757432211636176,0.9338523967502682,0.9143196134420863,0.7997402013439584,0.1941544885177453,0.1791044776119403,0.9457789979409746,0.9547563805104409
34,0.0002,0.25,0.09999999999999998,0.26934035398531386,0.3323585535561679,0.26934035398531386,0.3323585535561679,0.26934035398531386,0.3323585535561679,0.9155799588194921,0.9048723897911833,0.917686494888201,0.6054508939022437,0.9759940973531277,0.9352954989767553,0.9156658445382991,0.7976788550083398,0.19624217118997914,0.14925373134328357,0.946236559139785,0.9559164733178654
35,0.0002,0.25,0.09999999999999998,0.27336696789497045,0.32923470178225756,0.27336696789497045,0.32923470178225756,0.27336696789497045,0.32923470178225756,0.9159231297185999,0.9071925754060325,0.9182245384315794,0.6284735795387043,0.9755749696342738,0.9357727386088067,0.9108520109013041,0.7963107597864857,0.2045929018789144,0.16417910447761194,0.9449782658430566,0.9559164733178654
36,0.0002,0.25,0.09999999999999998,0.270877846371143,0.31938332187880497,0.270877846371143,0.31938332187880497,0.270877846371143,0.31938332187880497,0.914779226721574,0.9048723897911833,0.9170249197556507,0.6053293019046443,0.9753977065524019,0.9420052735597263,0.9144304752399091,0.7974948016634678,0.1941544885177453,0.16417910447761194,0.945664607641272,0.9547563805104409
37,0.0002,0.25,0.09999999999999998,0.26597252968818913,0.3199935144033897,0.26597252968818913,0.3199935144033897,0.26597252968818913,0.3199935144033897,0.9150080073209792,0.9071925754060325,0.9172466677662924,0.6482247519476966,0.9769476924310466,0.9377069755606792,0.9123784626407221,0.8040270048533613,0.19206680584551147,0.1791044776119403,0.9454358270418668,0.9559164733178654
38,0.0002,0.25,0.09999999999999998,0.27021636794617615,0.3143836056549975,0.27021636794617615,0.3143836056549975,0.27021636794617615,0.3143836056549975,0.9140928849233585,0.9060324825986079,0.9170171537361401,0.6269434330889067,0.976175638698532,0.9416635879467172,0.9117632844867608,0.8016292109808424,0.16701461377870563,0.16417910447761194,0.9473804621368108,0.95707656612529
39,0.0002,0.25,0.09999999999999998,0.26258479375447596,0.3168799664885705,0.26258479375447596,0.3168799664885705,0.26258479375447596,0.3168799664885705,0.9176389842141386,0.9095127610208816,0.9199771780169721,0.6298315964139757,0.977156208668332,0.9402101287494157,0.9161074190847465,0.8016292109808424,0.1941544885177453,0.1791044776119403,0.9487531457332419,0.9593967517401392
40,0.0002,0.25,0.09999999999999998,0.26085829040028363,0.32133187744291086,0.26085829040028363,0.32133187744291086,0.26085829040028363,0.32133187744291086,0.9186684969114619,0.9048723897911833,0.9203387316432652,0.6057367892601945,0.9774990649263562,0.9406216842135388,0.9154486208311663,0.7987282030900691,0.2254697286012526,0.16417910447761194,0.9463509494394875,0.9559164733178654
41,0.0002,0.25,0.09999999999999998,0.2596491475934105,0.31929325365964883,0.2596491475934105,0.31929325365964883,0.2596491475934105,0.31929325365964883,0.9201555708075955,0.9095127610208816,0.9228930373875709,0.6301197067043028,0.9775704619846719,0.9405315369553028,0.9203960242016584,0.8072929604053852,0.21085594989561587,0.1791044776119403,0.9497826584305651,0.9582366589327146
42,0.0002,0.25,0.09999999999999998,0.25827193944057647,0.3100505460166046,0.25827193944057647,0.3100505460166046,0.25827193944057647,0.3100505460166046,0.9212994738046214,0.9071925754060325,0.9232761697106325,0.6278755172015891,0.9778479297641521,0.9442396578457047,0.9185584590703783,0.8038505678895089,0.1941544885177453,0.1791044776119403,0.9521848547243194,0.9559164733178654
43,0.0002,0.25,0.09999999999999998,0.2612401507070424,0.3092615586422436,0.2612401507070424,0.3092615586422436,0.2612401507070424,0.3092615586422436,0.9209563029055136,0.9083526682134571,0.9232995847475857,0.664653012778162,0.9770256147942673,0.9426884641032155,0.9232968093474258,0.808858001978625,0.2254697286012526,0.14925373134328357,0.9486387554335393,0.9617169373549884
44,0.0002,0.25,0.09999999999999998,0.2582452354994881,0.30409737695397465,0.2582452354994881,0.30409737695397465,0.2582452354994881,0.30409737695397465,0.920041180507893,0.9106728538283063,0.921962751373273,0.6308373142474525,0.9775139547689955,0.943665640844506,0.9203675144890724,0.8160240628970775,0.17745302713987474,0.19402985074626866,0.9530999771219401,0.9582366589327146
45,0.0002,0.25,0.09999999999999998,0.24808215257014762,0.3049203224497439,0.24808215257014762,0.3049203224497439,0.24808215257014762,0.3049203224497439,0.9210706932052162,0.9106728538283063,0.9228206019405604,0.6310462319117244,0.9795822057750149,0.944549340527859,0.9193998764940904,0.8095202625868378,0.22964509394572025,0.19402985074626866,0.9490963166323496,0.9582366589327146
46,0.0002,0.25,0.09999999999999998,0.25416159891640394,0.306098730685816,0.25416159891640394,0.306098730685816,0.25416159891640394,0.306098730685816,0.9191260581102723,0.9083526682134571,0.9213134449312542,0.6482719874244544,0.9783668039511962,0.9433281461834403,0.9197987156320634,0.8006161538612965,0.20876826722338204,0.1791044776119403,0.9493250972317547,0.9559164733178654
47,0.0002,0.25,0.09999999999999998,0.25399104758220964,0.305567514937881,0.25399104758220964,0.305567514937881,0.25399104758220964,0.305567514937881,0.9201555708075955,0.9083526682134571,0.922354069333064,0.6286880858365027,0.978503674098218,0.9442458397811894,0.9188279514495867,0.8058952494543727,0.20668058455114824,0.1791044776119403,0.9501258293296728,0.95707656612529
48,0.0002,0.25,0.09999999999999998,0.251609657086761,0.3072177651586776,0.251609657086761,0.3072177651586776,0.251609657086761,0.3072177651586776,0.9210706932052162,0.9083526682134571,0.9232231189958214,0.629191512911089,0.9789337163081666,0.9427814553044542,0.9212922024659538,0.8050636434574725,0.2254697286012526,0.16417910447761194,0.9498970487302677,0.9582366589327146
49,0.0002,0.25,0.09999999999999998,0.2510463240469274,0.30359455465993856,0.2510463240469274,0.30359455465993856,0.2510463240469274,0.30359455465993856,0.9240448409974834,0.9071925754060325,0.9259749085624781,0.6462284931312564,0.9784528801434195,0.9447297299923103,0.9244505489584852,0.8058558558558558,0.20041753653444677,0.13432835820895522,0.9547014413177762,0.9617169373549884
50,0.0002,0.25,0.09999999999999998,0.24774066460566235,0.30581450559146994,0.24774066460566235,0.30581450559146994,0.24774066460566235,0.30581450559146994,0.9229009380004576,0.9037122969837587,0.9244931702584585,0.6438813951104979,0.9794103824535384,0.9449308040202385,0.9244366146296934,0.7931942812377595,0.20876826722338204,0.14925373134328357,0.9524136353237246,0.9559164733178654
51,0.0002,0.25,0.09999999999999998,0.25190705126413515,0.30091133160546873,0.25190705126413515,0.30091133160546873,0.25190705126413515,0.30091133160546873,0.9166094715168154,0.9106728538283063,0.9193253504175097,0.6809715345797821,0.9786910727114092,0.9447615543095202,0.9176650439969627,0.8211014045079396,0.19206680584551147,0.14925373134328357,0.9487531457332419,0.9651972157772621
52,0.0002,0.25,0.09999999999999998,0.24852059125982087,0.30246756144576725,0.24852059125982087,0.30246756144576725,0.24852059125982087,0.30246756144576725,0.9201555708075955,0.9106728538283063,0.922150493071228,0.7006018061087876,0.9793914381906678,0.9470083330307797,0.9223815971663726,0.8201953954963958,0.20668058455114824,0.16417910447761194,0.950354609929078,0.9617169373549884
53,0.0002,0.25,0.09999999999999998,0.2472705679763048,0.29894327612598093,0.2472705679763048,0.29894327612598093,0.2472705679763048,0.29894327612598093,0.9218714253031343,0.9106728538283063,0.9241958866965013,0.6505679538847984,0.9792019374857541,0.9478289700428082,0.9241167224399012,0.8168078523629246,0.20250521920668058,0.1791044776119403,0.9526424159231297,0.9593967517401392
54,0.0002,0.25,0.09999999999999998,0.2452001360223103,0.30477426991108675,0.2452001360223103,0.30477426991108675,0.2452001360223103,0.30477426991108675,0.9215282544040265,0.9083526682134571,0.9241226723702924,0.6989488144919215,0.9796048522098443,0.9457917628350115,0.924453881521098,0.8094893453731183,0.19832985386221294,0.1791044776119403,0.9527568062228323,0.9582366589327146
55,0.0002,0.25,0.09999999999999998,0.23949407455278082,0.3023629587515324,0.23949407455278082,0.3023629587515324,0.23949407455278082,0.3023629587515324,0.9224433768016472,0.9106728538283063,0.9251063388315371,0.6675806615345983,0.9804191417603839,0.9458931368228606,0.924473080079188,0.8185174304739522,0.18580375782881003,0.16417910447761194,0.9543582704186685,0.9617169373549884
56,0.0002,0.25,0.09999999999999998,0.24561909615850316,0.3062275680616118,0.24561909615850316,0.3062275680616118,0.24561909615850316,0.3062275680616118,0.9249599633951041,0.9083526682134571,0.9269751317927861,0.7047454015315102,0.9794438925161572,0.9450590192390801,0.9235229675287157,0.8142003761375318,0.2150313152400835,0.14925373134328357,0.9540150995195608,0.962877030162413
57,0.0002,0.25,0.09999999999999998,0.23824634057137492,0.3036791404964199,0.23824634057137492,0.3036791404964199,0.23824634057137492,0.3036791404964199,0.9242736215968886,0.9106728538283063,0.9265944130534495,0.6942234011199528,0.9808985051713567,0.9467483110933719,0.925851929443969,0.8227321421739298,0.20041753653444677,0.14925373134328357,0.9549302219171815,0.9651972157772621
58,0.0002,0.25,0.09999999999999998,0.2370275616291267,0.303176391221531,0.2370275616291267,0.303176391221531,0.2370275616291267,0.303176391221531,0.9270189887897506,0.9095127610208816,0.928739308710365,0.6818711604505167,0.9804338267377023,0.9465071794177975,0.9299057012285488,0.8181849037757531,0.2150313152400835,0.16417910447761194,0.9563029055136124,0.9617169373549884
59,0.0002,0.25,0.09999999999999998,0.2418397437705243,0.29993553532248585,0.2418397437705243,0.29993553532248585,0.2418397437705243,0.29993553532248585,0.9258750857927248,0.91415313225058,0.9275656114308272,0.7132863784008272,0.9800510706205198,0.9457768181279039,0.9266100982176614,0.8288414152771465,0.20668058455114824,0.14925373134328357,0.9566460764127201,0.968677494199536
60,0.0002,0.25,0.09999999999999998,0.24143034193832688,0.29409617441436253,0.24143034193832688,0.29409617441436253,0.24143034193832688,0.29409617441436253,0.925531914893617,0.9129930394431555,0.9273727211405047,0.7123514576464193,0.9799991033878469,0.9483037215798906,0.9282046958107009,0.8267038111375973,0.1732776617954071,0.14925373134328357,0.95973461450469,0.9675174013921114
61,0.0002,0.25,0.09999999999999998,0.24068699351330147,0.2962826985494167,0.24068699351330147,0.2962826985494167,0.24068699351330147,0.2962826985494167,0.9224433768016472,0.9095127610208816,0.9247384578887644,0.6916778447162489,0.9803568425813728,0.9461957314811299,0.9256233360054161,0.8217933302600124,0.19832985386221294,0.13432835820895522,0.9544726607183711,0.9640371229698376
62,0.0002,0.25,0.09999999999999998,0.23809652482684648,0.29249500723560007,0.23809652482684648,0.29249500723560007,0.23809652482684648,0.29249500723560007,0.9262182566918326,0.9153132250580046,0.9282544887256506,0.7274612693653172,0.9804420340331248,0.9493230562721947,0.9280767027725202,0.844122965641953,0.20041753653444677,0.14925373134328357,0.9576755891100435,0.9698375870069605
63,0.0002,0.25,0.09999999999999998,0.23916787491377092,0.2953027383772237,0.23916787491377092,0.2953027383772237,0.23916787491377092,0.2953027383772237,0.9233584991992679,0.9118329466357309,0.9258315564552086,0.7011117051914876,0.9807713378393697,0.9492566108377404,0.9252028257999994,0.8350490991623833,0.18997912317327767,0.14925373134328357,0.9560741249142073,0.9640371229698376
64,0.0002,0.25,0.09999999999999998,0.24049945518261942,0.29477286138280084,0.24049945518261942,0.29477286138280084,0.24049945518261942,0.29477286138280084,0.9245024021962938,0.9106728538283063,0.9267794160510981,0.7212738930689814,0.9800522460509478,0.9472517020525922,0.9253952591106431,0.8365892266424015,0.1837160751565762,0.11940298507462686,0.9574468085106383,0.968677494199536
65,0.0002,0.25,0.09999999999999998,0.23875516218742007,0.2900076054226771,0.23875516218742007,0.2900076054226771,0.23875516218742007,0.2900076054226771,0.9254175245939145,0.9071925754060325,0.9275561286450614,0.6915325843639609,0.9802283433593734,0.94942070899992,0.9272422655967483,0.816468505538145,0.21294363256784968,0.11940298507462686,0.9551590025165866,0.9651972157772621
66,0.0002,0.25,0.09999999999999998,0.24098788203513477,0.297986344229041,0.24098788203513477,0.297986344229041,0.24098788203513477,0.297986344229041,0.9253031342942118,0.9095127610208816,0.9274993378716291,0.697031116432265,0.9799795216361346,0.9474865316319043,0.9291401311805627,0.8315764590097501,0.21085594989561587,0.13432835820895522,0.9559597346145047,0.9640371229698376
67,0.0002,0.25,0.09999999999999998,0.23852830613554002,0.2936815593884329,0.23852830613554002,0.2936815593884329,0.23852830613554002,0.2936815593884329,0.9250743536948067,0.91415313225058,0.9276357245016992,0.7239685688138703,0.9803883493921969,0.9484895820561423,0.9272547645309468,0.8427849336548345,0.1544885177453027,0.13432835820895522,0.9608785175017158,0.9709976798143851
68,0.0002,0.25,0.09999999999999998,0.2308046369466294,0.2956641446410088,0.2308046369466294,0.2956641446410088,0.2308046369466294,0.2956641446410088,0.925531914893617,0.9106728538283063,0.9280245817165631,0.6957612824081719,0.9813913194292315,0.9505050078609645,0.9285507118864197,0.8344170500494635,0.19832985386221294,0.11940298507462686,0.9565316861130176,0.9675174013921114
69,0.0002,0.25,0.09999999999999998,0.23705520021154525,0.29550669751974934,0.23705520021154525,0.29550669751974934,0.23705520021154525,0.29550669751974934,0.9263326469915352,0.91415313225058,0.9288441683733191,0.7490510510077076,0.9807392450424898,0.9483108829526067,0.9296873798968498,0.8443247756601198,0.20041753653444677,0.13432835820895522,0.9582475406085564,0.9709976798143851
70,0.0002,0.25,0.09999999999999998,0.2365928906184589,0.2917221383885275,0.2365928906184589,0.2917221383885275,0.2365928906184589,0.2917221383885275,0.9249599633951041,0.9118329466357309,0.9272130960717136,0.7621935951437527,0.9810013015354694,0.9494576378330408,0.9270483725715363,0.8402812633396035,0.18580375782881003,0.11940298507462686,0.9579043697094486,0.968677494199536
71,0.0002,0.25,0.09999999999999998,0.23678306070011723,0.293098170975798,0.23678306070011723,0.293098170975798,0.23678306070011723,0.293098170975798,0.9257606954930222,0.91415313225058,0.9286038378163003,0.7520848157500905,0.9807233041098432,0.9477281579638307,0.9293736126259806,0.8435586437066612,0.2045929018789144,0.13432835820895522,0.9563029055136124,0.9698375870069605
72,0.0001,0.25,0.09999999999999998,0.23922571927834038,0.2946974840490558,0.23922571927834038,0.2946974840490558,0.23922571927834038,0.2946974840490558,0.9261038663921299,0.91415313225058,0.9283632107913998,0.7368162120862012,0.9803064294997874,0.9481438627539528,0.9279166247411076,0.8435586437066612,0.19832985386221294,0.13432835820895522,0.9580187600091512,0.9709976798143851
73,0.0001,0.25,0.09999999999999998,0.24010143757848276,0.2893208117330157,0.24010143757848276,0.2893208117330157,0.24010143757848276,0.2893208117330157,0.9280485014870739,0.9176334106728539,0.930080100288902,0.7631798052993705,0.9797098810661101,0.9486955724143002,0.929547168960465,0.850929180376907,0.2045929018789144,0.13432835820895522,0.9592770533058796,0.974477958236659
74,0.0001,0.25,0.09999999999999998,0.23202717011388338,0.2877897295210588,0.23202717011388338,0.2877897295210588,0.23202717011388338,0.2877897295210588,0.9262182566918326,0.91415313225058,0.9290016300887833,0.7266434212435807,0.9811739803958827,0.9505059490652211,0.9308941232176308,0.8421403123231113,0.19832985386221294,0.14925373134328357,0.9579043697094486,0.968677494199536
75,0.0001,0.25,0.09999999999999998,0.23481770192859538,0.2867925392502698,0.23481770192859538,0.2867925392502698,0.23481770192859538,0.2867925392502698,0.9247311827956989,0.9118329466357309,0.9274118244603287,0.7350603893992392,0.9808776467987194,0.9509732174491758,0.929222037035317,0.8394952318548863,0.17954070981210857,0.1044776119402985,0.9579043697094486,0.9709976798143851
