row_id,ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,5,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,net_profit_margin,-2.527857542037964,0.08520194888114929,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,6,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,asset_turnover,-1.5474865436553955,-0.06121756136417389,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,7,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,gross_profit_margin,1.4704153537750244,-0.045940279960632324,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,8,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,debt_equity_ratio,1.9308745861053467,0.04178183525800705,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,9,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,ebit_margin,2.035513401031494,-0.033069781959056854,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,10,lstm,LSTM,1,1,0.986423226113606,1,1,0.986423226113606,operating_cashflow_ps,-0.39826416969299316,0.01641332171857357,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,1,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,pretax_profit_margin,-2.061260938644409,-0.2128068059682846,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,2,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,operating_profit_margin,1.7692599296569824,-0.18355302512645721,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,3,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,roe,-0.8986753821372986,-0.0570426881313324,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,4,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,net_profit_margin,-2.527857542037964,-0.04325710982084274,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,5,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,roa,-1.0592801570892334,-0.03363429382443428,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,6,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,operating_cashflow_ps,-0.39826416969299316,-0.0284634530544281,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,7,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,asset_turnover,-1.5474865436553955,0.016255371272563934,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,8,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,gross_profit_margin,1.4704153537750244,0.015027727000415325,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,9,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,ebit_margin,2.035513401031494,0.013080702163279057,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,10,lstm,LSTM,1,1,0.986423226113606,2,2,0.0032736546715576133,debt_equity_ratio,1.9308745861053467,-0.012654928490519524,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_001598,CAH,Cardinal Health Inc.,2016-06-30,4,1598,1,lstm,LSTM,2,2,0.9888116981860053,0,0,0.004491686670388356,asset_turnover,1.7606110572814941,-0.011667168699204922,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_001598,CAH,Cardinal Health Inc.,2016-06-30,4,1598,2,lstm,LSTM,2,2,0.9888116981860053,0,0,0.004491686670388356,debt_equity_ratio,-0.719776526093483,-0.008039051666855812,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_001598,CAH,Cardinal Health Inc.,2016-06-30,4,1598,3,lstm,LSTM,2,2,0.9888116981860053,0,0,0.004491686670388356,gross_profit_margin,-0.6291743218898773,-0.004428483080118895,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_001598,CAH,Cardinal Health Inc.,2016-06-30,4,1598,4,lstm,LSTM,2,2,0.9888116981860053,0,0,0.004491686670388356,current_ratio,-1.5279180705547333,-0.004052064381539822,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_001598,CAH,Cardinal Health Inc.,2016-06-30,4,1598,5,lstm,LSTM,2,2,0.9888116981860053,0,0,0.004491686670388356,operating_cashflow_ps,-0.0028046853840351105,0.0030674308072775602,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_001598,CAH,Cardinal Health Inc.,2016-06-30,4,1598,6,lstm,LSTM,2,2,0.9888116981860053,0,0,0.004491686670388356,roe,0.5008411258459091,-0.00226519163697958,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_001598,CAH,Cardinal Health Inc.,2016-06-30,4,1598,7,lstm,LSTM,2,2,0.9888116981860053,0,0,0.004491686670388356,pretax_profit_margin,0.25150030851364136,0.002103956416249275,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
